,word,count
15,泡,290
1,購入,248
7,肌,232
43,いい,223
23,良い,214
2,使っ,205
60,ソープ,148
28,使い,139
58,洗い,137
22,泡立ち,134
6,思い,115
50,使用,98
251,石鹸,98
201,上がり,96
153,ボディ,93
55,いる,85
129,乾燥,84
200,好き,83
38,なり,81
21,良く,81
41,タイプ,80
25,商品,80
137,なっ,77
108,する,76
29,やすい,72
221,良かっ,70
53,あり,64
12,匂い,63
78,安く,63
10,み,63
151,気に入っ,61
102,家族,60
103,子供,59
141,心地,58
89,優しい,55
62,なく,55
399,得,49
4,なる,49
169,ある,49
143,洗っ,46
347,でき,45
142,ボディー,45
316,詰め替え,44
118,ボトル,43
192,使え,43
139,リピート,42
217,助かり,42
76,買い,42
158,愛用,41
266,試し,39
289,買え,38
458,洗え,37
301,安心,36
265,入っ,35
74,安い,34
172,買っ,34
97,好み,34
237,よかっ,33
68,使う,32
244,保,32
199,満足,32
16,出,32
214,リピ,32
185,値段,31
212,風呂,30
64,嬉しい,29
31,効果,29
54,思っ,29
24,敏感,28
37,すぎ,28
94,気に入り,28
429,よく,28
40,容量,28
204,ない,28
320,湿,27
450,定番,27
125,き,26
206,シリーズ,25
122,お気に入り,25
262,切れ,25
145,便利,25
219,ダヴ,25
232,季節,24
350,価格,24
33,洗う,24
328,よい,24
99,添加,23
182,やすく,22
123,プッシュ,22
341,サイズ,22
271,気持ちいい,22
334,パ,22
333,コス,22
496,♪,21
191,問題,21
342,優しく,21
306,使える,21
17,くる,20
556,売っ,20
148,替え,20
177,デザイン,20
275,量,20
540,癒さ,20
166,成分,20
189,もっ,20
666,汗,19
542,我が家,19
152,セット,19
395,あっ,19
718,アウトレット,19
264,に,19
295,大好き,19
299,番,18
701,良,18
190,ちり,18
216,時期,18
81,シャンプー,18
93,爽やか,18
230,苦手,17
147,詰め,17
260,子ども,17
159,液体,17
546,バス,17
179,ポンプ,17
620,箱,17
42,探し,17
605,固形,17
119,大きい,16
96,気持ち,16
63,洗える,16
211,強い,16
170,全身,16
595,見つけ,16
110,あがり,16
186,高い,15
398,すごく,15
602,つき,15
104,一緒,15
765,ネット,15
351,パッケージ,15
901,ラックス,15
116,できる,15
437,顔,15
263,気,14
298,一,14
0,ドラッグストア,14
146,容器,14
416,出来,14
488,刺激,14
339,一番,14
697,違う,14
422,本体,14
587,期待,14
588,ボディウォッシュ,13
554,おり,13
173,製品,13
72,まとめ,13
277,サッパリ,13
193,シンプル,13
39,残念,13
563,わかり,13
307,普通,13
126,出る,13
335,弱い,13
235,ダブ,13
468,ありがたい,12
75,ロハコ,12
494,気分,12
113,汚れ,12
368,続け,12
107,シャワー,12
114,落ち,12
117,おすすめ,12
660,牛乳,12
132,物,12
463,カサ,12
65,し,11
566,無く,11
766,洗顔,11
789,種類,11
882,臭,11
427,甘い,11
448,早く,11
258,大人,11
300,こども,11
324,わ,11
297,ビオレ,11
120,持ち,11
345,しまう,11
160,まとめ買い,11
293,皮膚,11
210,普段,11
410,店頭,11
387,手洗い,10
394,潤い,10
531,メーカー,10
415,助かっ,10
646,色,10
495,近所,10
663,笑,10
424,臭い,10
492,本,10
431,泡立て,10
312,分かり,10
353,ローズ,10
549,ハダカラ,10
112,背中,10
121,強,10
183,ほのか,10
85,られ,10
100,娘,10
165,最近,10
196,身体,10
91,必要,10
793,楽しみ,9
319,始め,9
443,しまい,9
490,くれ,9
243,め,9
657,１,9
414,lohaco,9
500,角質,9
95,ツル,9
174,ロ,9
785,ニベア,9
1082,釜,9
584,暑く,9
311,クリーム,9
407,全員,9
257,思う,9
516,れる,9
138,注文,9
176,限定,9
134,ブランド,9
175,ハコ,9
326,２,9
575,なし,9
203,なら,9
111,個人,9
3,痒く,9
109,残る,9
80,主人,9
338,肌荒れ,9
195,惹か,9
154,タオル,9
467,合っ,9
331,香料,9
188,かわいい,9
365,分,9
313,トラブル,8
157,なめらか,8
530,欲しい,8
571,青,8
9,痒,8
553,スースー,8
302,可愛い,8
366,から,8
305,赤ちゃん,8
762,赤,8
56,多い,8
558,手間,8
309,オススメ,8
164,もらえる,8
577,長持ち,8
70,今後,8
209,アトピー,8
636,機会,8
840,毎年,8
608,対策,8
465,息子,8
720,必需,8
321,洗浄,8
582,いただき,8
412,大変,8
130,冬場,7
669,スーパー,7
373,ピーチ,7
340,小さい,7
615,調子,7
572,ほしい,7
637,お願い,7
1057,素晴らしい,7
367,出し,7
360,ハンド,7
677,におい,7
673,無い,7
578,うれしい,7
675,すべすべ,7
330,まっ,7
592,タイム,7
586,暑い,7
991,上品,7
445,ー,7
349,言う,7
461,為,7
825,イマイチ,7
423,使わ,7
481,最高,7
236,発売,7
238,マイルド,7
241,向け,7
377,透明,7
224,しっとり,7
510,洗い流し,7
256,おく,7
851,素敵,7
525,安定,7
171,減り,7
92,きめ細かく,7
11,清潔,7
560,おまけ,7
163,届け,7
747,バニラ,7
550,シトラス,7
205,しれ,7
746,想像,7
743,サンプル,7
283,つい,7
220,置い,7
386,きめ細かい,7
436,パック,7
861,重い,7
593,悪く,6
73,買う,6
435,悪い,6
466,コレ,6
457,みる,6
425,効い,6
374,お買い得,6
478,キツ,6
589,掃除,6
489,派,6
90,泡立てる,6
504,丁寧,6
403,にくい,6
529,レビュー,6
537,楽しく,6
1004,lux,6
385,入浴,6
381,入れ,6
372,改善,6
1001,洗い上り,6
413,配達,6
207,早い,6
261,喜ん,6
921,✴,6
802,大丈夫,6
779,いき,6
722,女性,6
721,十,6
719,ワン,6
711,比較,6
958,なかっ,6
280,凄く,6
704,ストック,6
240,～,6
279,びっくり,6
772,付い,6
140,頂き,6
274,配送,6
315,評価,6
273,重たい,6
225,通り,6
168,ニキビ,6
873,取れ,6
855,回数,6
218,もち,6
758,強く,6
635,対応,6
131,重宝,6
839,モコモコ,6
755,昔,6
771,油分,6
651,か,6
798,米ぬか,5
775,コンディショナー,5
777,髪,5
522,嫌,5
513,がち,5
521,気持ち良い,5
795,甘,5
618,荷物,5
926,届い,5
925,桜,5
5,高め,5
854,増える,5
833,せっけん,5
832,独特,5
824,しよ,5
473,で,5
922,発見,5
813,断食,5
480,カサカサ,5
810,吊り,5
808,入り,5
806,香水,5
524,変わら,5
499,潤っ,5
805,っ,5
493,濃密,5
1006,たま,5
752,男性,5
532,比べ,5
676,おい,5
671,クール,5
26,摩擦,5
27,少なく,5
976,見かけ,5
650,欠,5
649,ケアセラ,5
979,足,5
638,両方,5
606,久しぶり,5
632,あわ,5
630,つっぱり,5
625,作業,5
616,体臭,5
619,受け取り,5
966,割,5
18,以外,5
703,大き,5
49,ゾーン,5
750,毎回,5
617,無くなっ,5
51,ピンク,5
741,無料,5
950,買い物,5
734,シャボン,5
48,デリケート,5
569,いけ,5
733,すれ,5
731,細やか,5
559,流し,5
724,きめ細か,5
564,ニオイ,5
710,安かっ,5
655,ください,5
548,湯上り,5
88,なくなり,5
284,ビニール,5
136,面倒,5
323,合,5
358,つっぱら,5
327,付き,5
150,柔らかい,5
401,不可,5
400,可,5
197,擦ら,5
290,浴室,5
371,コストパフォーマンス,5
1046,ソフト,5
336,こ,5
409,い,5
286,梱包,5
98,次回,5
106,楽ちん,5
1083,焚き,5
411,持っ,5
249,サラッ,5
215,うるおい,5
278,夫,5
255,考え,5
406,魅力,5
384,ココナッツ,5
269,わり,5
270,簡単,5
184,香る,5
847,買える,4
601,場所,4
599,大きく,4
598,仕方,4
612,残ら,4
597,リッチ,4
604,長年,4
849,もらえ,4
596,手頃,4
35,ふ,4
352,かわいく,4
850,ボタニカル,4
356,利用,4
547,ルーム,4
862,スマート,4
388,たり,4
552,新しい,4
555,言っ,4
857,少量,4
565,不安,4
46,予防,4
194,見た目,4
576,いっ,4
792,届く,4
852,朝,4
583,残り,4
45,再発,4
994,甘く,4
363,幸せ,4
128,変わり,4
346,聞い,4
187,印象,4
296,変え,4
294,旦那,4
716,リニューアル,4
717,残,4
13,ケア,4
291,合う,4
725,抜群,4
955,ファン,4
233,ぴったり,4
115,実感,4
740,料,4
811,下げ,4
763,余計,4
259,さらっ,4
1085,炊き,4
797,夏場,4
253,取り,4
8,弱く,4
706,合い,4
700,プレゼント,4
822,香,4
696,オフ,4
344,通常,4
622,詰,4
127,イメージ,4
634,届き,4
337,自然,4
391,違っ,4
983,品質,4
644,ん,4
647,いう,4
133,カウ,4
325,抑え,4
662,置き,4
674,控えめ,4
228,ぬる,4
681,ml,4
688,ヒンヤリ,4
231,注意,4
863,ホルダー,4
791,っぽい,4
404,にくく,4
482,ラベンダー,4
484,オイル,4
875,とっ,4
456,買わ,4
472,使い勝手,4
1016,残り香,4
486,細か,4
871,がり,4
511,柔らかく,4
402,やさしい,4
1032,無し,4
512,時短,4
514,やさしく,4
487,非常,4
520,肌触り,4
417,少ない,4
419,生クリーム,4
1047,ラッキー,4
453,定期,4
518,液,4
528,増え,4
474,チン,4
84,勧め,4
444,サイト,4
66,まい,4
432,キメ,4
501,層,4
539,細かく,4
1010,感謝,4
460,気持ちよく,4
881,齢,4
87,以来,4
1026,増量,4
405,コスパ,4
77,店舗,4
880,加,4
434,クリーミー,4
71,継続,4
879,優れ,3
715,難点,3
714,若干,3
713,寒い,3
202,cm,3
707,押す,3
956,ミルク,3
708,悩み,3
818,心配,3
865,ヌルヌル,3
156,雑誌,3
919,浴び,3
310,ローション,3
86,きっかけ,3
144,急い,3
477,戻れ,3
678,ドラッグ,3
831,よし,3
682,洗い流せる,3
685,え,3
303,付け,3
689,小さく,3
826,優し,3
229,つく,3
692,合わ,3
693,♡,3
963,絶対,3
1044,メントール,3
823,半額,3
821,期間,3
471,ナイーブ,3
292,在庫,3
820,販売,3
702,みよ,3
470,無くなり,3
161,重く,3
287,発送,3
1030,かき,3
1033,g,3
760,ゴミ,3
181,押し,3
804,頬,3
449,洗面,3
1079,安,3
801,感じる,3
936,柿渋,3
935,取り扱い,3
447,続き,3
774,つかい,3
446,品切れ,3
82,頭,3
254,さら,3
778,キシ,3
780,ボタニカルシリーズ,3
781,ハトムギ,3
782,いたし,3
783,ノーマル,3
784,きつく,3
180,部分,3
794,くれる,3
442,変わっ,3
891,癖,3
242,花粉,3
923,さくら,3
723,られる,3
756,同様,3
1072,プレミアムモイスチャーケア,3
728,カバー,3
729,柄,3
730,きめ,3
288,訳,3
459,決定,3
314,減っ,3
735,決め,3
736,やすかっ,3
952,肘,3
894,消え,3
814,ショップ,3
455,補充,3
234,梅雨,3
1074,気持ち良く,3
812,衛生,3
947,続い,3
748,甘ったるい,3
946,問わ,3
276,人工,3
452,製,3
272,買お,3
809,詰め替える,3
672,クセ,3
974,外れ,3
607,キャンペーン,3
988,泡立つ,3
364,モッチリ,3
996,油,3
580,微香,3
581,つけ,3
519,ホイップ,3
585,濃厚,3
359,コロナ,3
44,カンジダ,3
995,すぎる,3
357,‼,3
515,含ま,3
509,拡大,3
508,見え,3
848,最後,3
603,高級,3
505,化粧,3
990,シットリ,3
354,可愛く,3
877,友人,3
503,すごい,3
609,花王,3
610,ベタ,3
1020,試せ,3
853,浴びる,3
997,確認,3
998,頭皮,3
557,グリーン,3
1008,アロマ,3
864,おけ,3
57,感想,3
902,間違い,3
390,物足りない,3
1011,落ちる,3
1013,立ち,3
534,ミント,3
198,滑らか,3
383,初め,3
382,雪,3
370,よけれ,3
905,有難い,3
906,デオコ,3
1003,ころ,3
1002,ジャスミン,3
375,かなり,3
397,他社,3
856,サボン,3
568,剤,3
527,文字,3
526,出会え,3
613,た,3
664,孫,3
498,スムーズ,3
633,翌日,3
69,しみ,3
665,過ぎる,3
440,終わる,3
1066,花,3
981,々,3
661,ビックリ,3
329,値上がり,3
30,ゆるい,3
846,トリートメント,3
1024,包ま,3
838,強め,3
653,溶け,3
876,喜ば,3
910,スベスベ,3
656,荒れ,3
318,ベビー,3
135,行く,3
392,u,3
491,ら,3
624,濡れ,3
343,でる,3
667,かい,3
1021,ニベアボディソープ,3
874,母,3
32,微妙,3
845,不要,3
67,おかげ,3
844,半分,3
631,直接,3
658,過ぎ,3
626,宅配,3
985,柔らか,3
628,無かっ,3
629,負担,3
124,ホイップクリーム,3
1089,動画,2
892,知り,2
903,失敗,2
915,お世話,2
900,乾い,2
1084,ペリカン,2
912,言わ,2
916,塗り,2
917,塗っ,2
911,高校生,2
927,表示,2
1090,興味,2
918,当たる,2
907,シート,2
895,トイレ,2
920,ゎだちもっちり,2
1096,損,2
897,欲しかっ,2
898,見当,2
893,湿し,2
1092,切っ,2
908,すき,2
896,心,2
909,買い置き,2
1088,記事,2
1091,鹼,2
924,人気,2
1087,グッド,2
1086,配合,2
899,たら,2
913,レモン,2
1035,飾っ,2
928,穴,2
929,該当,2
1005,合わせ,2
889,痛い,2
1051,服,2
1052,皮脂,2
1053,文句,2
1054,引か,2
1055,冷,2
1000,つっぱる,2
999,ちょ,2
1058,ストレス,2
1059,密着,2
1060,フローラル,2
1061,コンパクト,2
993,組み合わせ,2
992,ブーケ,2
1062,時季,2
989,程よく,2
1063,スイートピー,2
987,使い慣れ,2
986,戻っ,2
1064,あげ,2
1007,固く,2
1009,信頼,2
1050,取っ,2
1027,シアバター,2
1034,大きめ,2
1036,ステキ,2
1031,邪魔,2
1039,暑,2
1040,風,2
1029,半信半疑,2
1041,猛暑,2
1042,シーブリーズ,2
1028,下さい,2
1025,夏向き,2
1014,ストアー,2
1045,ハズレ,2
1023,フラワー,2
1022,わかる,2
1019,暖房,2
1018,高く,2
1048,ユリ,2
1017,最中,2
1049,さ,2
1015,ご時世,2
984,硬,2
982,臭わ,2
980,臭く,2
940,とも,2
1073,悩ん,2
949,サクラ,2
948,湯上がり,2
1077,和,2
945,男女,2
944,つもり,2
943,クレイ,2
942,ベタつか,2
941,割り,2
1078,激,2
953,スチーム,2
939,週間,2
1080,ラプンツェル,2
938,らい,2
937,も,2
1081,かゆく,2
934,気づい,2
932,コ,2
931,続ける,2
930,選ん,2
951,ダメ,2
954,クーポン,2
978,嬉しく,2
969,実家,2
977,あらい,2
1065,馴染む,2
975,アナ,2
973,紙,2
972,ゼロ,2
1067,来年,2
1069,可愛,2
971,タンス,2
970,無事,2
968,テレビ,2
957,ハニー,2
967,知っ,2
965,油脂,2
964,松山,2
962,ミヨシ,2
1070,楽しめる,2
961,活躍,2
960,評判,2
959,濃い,2
1071,かけ,2
890,爽快,2
652,足湯,2
888,長続き,2
533,言え,2
523,いっぺん,2
517,スキン,2
507,アプリ,2
506,驚き,2
502,内側,2
497,挑戦,2
61,気兼ね,2
485,アレルギー,2
483,オレンジ,2
479,いか,2
476,しまっ,2
475,慣れ,2
469,せい,2
464,控え,2
462,着い,2
454,ポイント,2
451,日本,2
79,済み,2
441,荒い,2
439,いく,2
438,乗せ,2
59,専用,2
535,気味,2
614,ま,2
536,感触,2
34,指,2
600,保管,2
36,お湯,2
594,安けれ,2
887,倉庫,2
590,せる,2
579,不快,2
574,工夫,2
573,ネーミング,2
570,青い,2
567,ひか,2
47,聞き,2
562,リリー,2
561,ガサガサ,2
551,ベタつき,2
52,水色,2
545,手軽,2
544,ず,2
543,知ら,2
541,なくなっ,2
538,要,2
433,細かい,2
83,美容,2
430,粘,2
428,桃,2
155,ldk,2
162,玄関,2
285,袋,2
282,コバエ,2
281,気にいっ,2
268,ためし,2
267,具合,2
167,デコルテ,2
178,お洒落,2
252,脂,2
250,表記,2
248,かさ,2
247,過剰,2
246,比べる,2
245,湿性,2
239,潤う,2
227,加減,2
226,結構,2
223,全体,2
222,ダヴシリーズ,2
213,不評,2
149,やり,2
304,乾かし,2
308,科,2
379,淡い,2
426,最初,2
421,す,2
420,限ら,2
418,軽減,2
396,キメ細かい,2
393,易い,2
389,流す,2
101,含め,2
380,パケ,2
378,白い,2
317,使い切り,2
376,芳香,2
369,分かれる,2
105,入る,2
362,終わっ,2
361,売り切れ,2
355,繰り返し,2
348,体質,2
332,減る,2
322,口コミ,2
611,洗い流す,2
591,つかっ,2
621,開け,2
796,予定,2
827,薬品,2
819,無,2
817,空い,2
816,底,2
815,買い替え,2
807,似,2
803,手入れ,2
800,かすか,2
799,セラミド,2
790,カシス,2
829,無くなる,2
788,使お,2
776,銭湯,2
773,易く,2
770,遊ん,2
769,欲しく,2
623,替,2
768,長時間,2
767,運,2
764,石けん,2
828,クサイ,2
830,入ら,2
759,だし,2
867,快適,2
886,捨て,2
885,薬,2
884,代,2
883,検索,2
878,塗る,2
872,ロングセラー,2
870,小学生,2
869,下げる,2
868,スペース,2
866,安価,2
834,懐かし,2
860,かおり,2
859,消耗,2
858,グレープフルーツ,2
843,満点,2
842,４つ,2
841,切り替え,2
837,選び,2
836,出かけ,2
835,通販,2
761,増,2
1097,！！！！！！！！！！！！！！！！！！！！！！！！！,2
709,理由,2
19,つかえ,2
14,出来る,2
699,友達,2
698,かなっ,2
695,ゎ,2
694,ブリリアント,2
691,周り,2
640,使い分け,2
641,づらい,2
642,上がる,2
690,ブルー,2
686,よ,2
645,dove,2
683,やめ,2
648,なれ,2
208,日焼け,2
680,来,2
679,ツッパリ,2
654,教え,2
668,ドラックストア,2
705,洗剤,2
659,good,2
712,過ごせる,2
739,計,2
745,特大,2
744,楽しい,2
742,もらっ,2
627,食品,2
726,確実,2
753,めちゃくちゃ,2
754,イイ,2
751,ちゃう,2
757,旅行,2
738,余,2
737,残し,2
732,冬季,2
727,困っ,2
639,常備,2
749,減ら,2
643,選,1
1095,だい,1
1094,る,1
1093,ぬ,1
1037,我が,1
1012,喜,1
904,な,1
670,一年中,1
1076,中,1
1075,年,1
684,変,1
687,色々,1
914,もらい,1
1068,いただい,1
1038,家,1
1056,いら,1
787,ン,1
786,サボ,1
408,早,1
933,立て,1
1043,運ん,1
